Analysis_Step,Model_Provider,Model_Name,Outcome,Prompt_Version,Formula,N,Df_Model,Df_Residual,R_Squared,Adjusted_R_Squared,F_Statistic,F_P_Value,AIC,BIC,Log_Likelihood,Term,Coefficient,Std_Error,T_statistic,P_Value,CI_Lower,CI_Upper
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07193535899503567,0.07145165608971693,148.71806268690366,7.973223170807971e-93,8706.969940382565,8733.604711397325,-4349.484970191283,Intercept,2.6736111111110965,0.013573017447477234,196.97986254397918,0.0,2.647002890628206,2.700219331593987
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07193535899503567,0.07145165608971693,148.71806268690366,7.973223170807971e-93,8706.969940382565,8733.604711397325,-4349.484970191283,C(CV_framing)[T.Communal],-0.3125347222222228,0.019195145356549228,-16.281966946167902,2.6206765133655933e-58,-0.3501644284997408,-0.2749050159447048
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07193535899503567,0.07145165608971693,148.71806268690366,7.973223170807971e-93,8706.969940382565,8733.604711397325,-4349.484970191283,C(Seniority_level)[T.Senior-Level],-0.08665972222222604,0.019195145356549086,-4.514668715059201,6.467992409305417e-06,-0.12428942849974375,-0.04903001594470833
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.07193535899503567,0.07145165608971693,148.71806268690366,7.973223170807971e-93,8706.969940382565,8733.604711397325,-4349.484970191283,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.06571527777777844,0.027146034894955144,2.42080576526449,0.015516886713698781,0.012498836811995949,0.11893171874356093
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08184383644551341,0.08136529779181934,171.0286845455635,3.260138384607107e-106,10427.50659886311,10454.14136987787,-5209.753299431555,Intercept,3.6840277777777737,0.0157593832733572,233.76725560104805,0.0,3.653133457746541,3.7149220978090063
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08184383644551341,0.08136529779181934,171.0286845455635,3.260138384607107e-106,10427.50659886311,10454.14136987787,-5209.753299431555,C(CV_framing)[T.Communal],-0.368055555555555,0.022287133559817773,-16.514261673342094,6.793682506054423e-60,-0.4117467219440197,-0.3243643891670904
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08184383644551341,0.08136529779181934,171.0286845455635,3.260138384607107e-106,10427.50659886311,10454.14136987787,-5209.753299431555,C(Seniority_level)[T.Senior-Level],-0.0937500000000045,0.02228713355981761,-4.206462879059075,2.6333889222783833e-05,-0.13744116638846882,-0.050058833611540184
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08184383644551341,0.08136529779181934,171.0286845455635,3.260138384607107e-106,10427.50659886311,10454.14136987787,-5209.753299431555,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.03888888888888989,0.031518766546715184,1.23383282880855,0.21731558003936519,-0.022899751173576968,0.10067752895135675
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10702131571875051,0.10655589944827737,229.9475168969468,6.577845145854328e-141,5511.751038310715,5538.385809325475,-2751.8755191553573,Intercept,2.8965277777777656,0.010285355206310702,281.61669866302395,0.0,2.8763646121343567,2.9166909434211745
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10702131571875051,0.10655589944827737,229.9475168969468,6.577845145854328e-141,5511.751038310715,5538.385809325475,-2751.8755191553573,C(CV_framing)[T.Communal],0.2708333333333315,0.014545688826589527,18.619491765714663,3.480393026269785e-75,0.24231831102004706,0.2993483556466159
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10702131571875051,0.10655589944827737,229.9475168969468,6.577845145854328e-141,5511.751038310715,5538.385809325475,-2751.8755191553573,C(Seniority_level)[T.Senior-Level],0.060416666666658625,0.014545688826589421,4.153578932351238,3.320522379013938e-05,0.031901644353374406,0.08893168897994284
Step_2a,sealion,aisingapore/Gemma-SEA-LION-v4-27B-IT,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.10702131571875051,0.10655589944827737,229.9475168969468,6.577845145854328e-141,5511.751038310715,5538.385809325475,-2751.8755191553573,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.012500000000000552,0.02057071041262192,-0.6076601026054363,0.5434369018289288,-0.05282633128681924,0.027826331286818135
